,year,week,SMN,SMT,VCI,TCI,VHI,ind
175,1985,14,0.07200000000000001,283.09,24.26,39.51,31.88,6
176,1985,15,0.09699999999999999,286.66,28.66,34.6,31.63,6
177,1985,16,0.129,289.89,33.76,32.36,33.06,6
178,1985,17,0.16899999999999998,293.05,38.7,30.49,34.6,6
179,1985,18,0.209,295.86,42.06,28.9,35.48,6
180,1985,19,0.24600000000000002,298.13,43.4,27.32,35.36,6
181,1985,20,0.27399999999999997,298.39,40.82,37.52,39.17,6
182,1985,21,0.301,298.59,38.18,45.31,41.74,6
183,1985,22,0.322,298.83,33.25,49.17,41.21,6
184,1985,23,0.331,298.34,26.88,58.8,42.84,6
185,1985,24,0.33899999999999997,297.99,27.82,69.48,48.65,6
186,1985,25,0.34700000000000003,298.1,35.41,75.0,55.2,6
187,1985,26,0.345,298.05,38.09,80.22,59.16,6
188,1985,27,0.34,298.06,38.42,80.23,59.32,6
189,1985,28,0.335,298.34,40.82,77.08,58.95,6
190,1985,29,0.332,299.32,43.93,68.47,56.2,6
191,1985,30,0.324,300.44,44.7,58.26,51.48,6
192,1985,31,0.312,301.57,44.42,47.37,45.9,6
193,1985,32,0.298,302.38,42.61,37.89,40.25,6
194,1985,33,0.28,302.66,37.75,31.58,34.66,6
195,1985,34,0.262,302.46,33.15,27.45,30.3,6
196,1985,35,0.243,301.35,29.33,27.7,28.51,6
197,1985,36,0.21600000000000003,299.2,22.26,32.66,27.46,6
198,1985,37,0.193,296.95,18.14,35.71,26.93,6
199,1985,38,0.174,294.92,16.85,36.66,26.75,6
200,1985,39,0.151,292.03,14.19,44.61,29.4,6
201,1985,40,0.128,288.9,12.36,52.96,32.66,6
202,1985,41,0.10800000000000001,285.84,12.16,55.0,33.58,6
203,1985,42,0.09,282.44,12.15,57.76,34.96,6
204,1985,43,0.075,279.4,12.98,53.72,33.35,6
205,1985,44,0.064,276.53,14.52,47.97,31.24,6
206,1985,45,0.053,273.6,13.68,44.3,28.99,6
207,1985,46,0.042,270.71,11.83,40.71,26.27,6
208,1985,47,0.031,266.93,9.13,43.72,26.43,6
209,1985,48,0.026000000000000002,263.21,7.87,47.03,27.45,6
210,1985,49,0.022000000000000002,260.69,6.25,46.62,26.43,6
211,1985,50,0.02,259.49,4.75,42.67,23.71,6
212,1985,51,0.02,259.21,5.93,40.31,23.12,6
213,1985,52,0.02,258.73,6.99,41.04,24.01,6
214,1986,1,0.021,258.23,11.99,42.51,27.25,6
215,1986,2,0.023,258.25,17.68,42.25,29.96,6
216,1986,3,0.025,259.55,23.58,36.86,30.22,6
217,1986,4,0.027000000000000003,260.92,27.18,34.08,30.63,6
218,1986,5,0.028999999999999998,262.89,29.88,31.02,30.45,6
219,1986,6,0.03,265.18,28.01,29.75,28.88,6
220,1986,7,0.031,267.86,23.86,28.21,26.04,6
221,1986,8,0.033,270.49,21.77,27.57,24.67,6
222,1986,9,0.033,273.04,19.12,27.09,23.1,6
223,1986,10,0.036000000000000004,276.66,17.43,24.14,20.79,6
224,1986,11,0.042,281.5,18.56,16.81,17.69,6
225,1986,12,0.052000000000000005,286.66,21.97,8.01,14.99,6
226,1986,13,0.069,291.08,27.76,2.84,15.3,6
227,1986,14,0.09,293.35,31.9,2.25,17.08,6
228,1986,15,0.114,295.59,35.57,1.81,18.69,6
229,1986,16,0.147,297.84,40.56,1.72,21.14,6
230,1986,17,0.18899999999999997,298.86,45.95,3.14,24.54,6
231,1986,18,0.23199999999999998,299.58,50.35,6.19,28.27,6
232,1986,19,0.27399999999999997,300.25,53.88,11.66,32.77,6
233,1986,20,0.309,300.98,55.33,16.59,35.96,6
234,1986,21,0.341,301.73,57.05,19.31,38.18,6
235,1986,22,0.35700000000000004,301.78,52.55,23.78,38.17,6
236,1986,23,0.36200000000000004,302.04,44.82,25.22,35.02,6
237,1986,24,0.358,302.18,38.96,28.54,33.75,6
238,1986,25,0.35100000000000003,302.05,37.14,34.99,36.07,6
239,1986,26,0.344,302.21,37.43,38.48,37.96,6
240,1986,27,0.332,302.33,33.57,39.4,36.48,6
241,1986,28,0.321,302.77,33.25,36.18,34.71,6
242,1986,29,0.316,303.45,35.44,30.55,33.0,6
243,1986,30,0.308,304.07,36.83,25.18,31.01,6
244,1986,31,0.295,304.33,36.12,22.6,29.36,6
245,1986,32,0.281,304.08,34.12,23.11,28.62,6
246,1986,33,0.266,303.98,30.47,20.32,25.39,6
247,1986,34,0.251,303.53,27.16,18.6,22.88,6
248,1986,35,0.23199999999999998,302.63,23.41,16.68,20.05,6
249,1986,36,0.212,300.93,19.91,16.34,18.12,6
250,1986,37,0.193,298.53,17.88,20.52,19.2,6
251,1986,38,0.174,295.61,16.53,30.72,23.62,6
252,1986,39,0.154,292.68,16.29,38.97,27.63,6
253,1986,40,0.132,289.89,14.81,43.72,29.26,6
254,1986,41,0.10800000000000001,286.62,12.29,48.51,30.4,6
255,1986,42,0.083,282.77,9.03,55.66,32.34,6
256,1986,43,0.057999999999999996,278.17,4.62,63.21,33.91,6
257,1986,44,0.04,274.58,2.19,59.63,30.91,6
258,1986,45,0.031,271.71,1.65,53.91,27.78,6
259,1986,46,0.025,269.62,1.76,45.44,23.6,6
260,1986,47,0.021,267.76,2.31,39.85,21.08,6
261,1986,48,0.019,265.91,2.87,35.35,19.11,6
262,1986,49,0.018000000000000002,262.59,3.27,38.25,20.76,6
263,1986,50,0.021,258.0,5.18,48.4,26.79,6
264,1986,51,0.024,253.46,10.97,64.71,37.84,6
265,1986,52,0.027000000000000003,250.53,18.12,77.62,47.87,6
266,1987,1,0.027999999999999997,248.34,25.34,87.98,56.66,6
267,1987,2,0.027000000000000003,246.91,27.5,93.26,60.38,6
268,1987,3,0.027000000000000003,246.64,28.92,93.52,61.22,6
269,1987,4,0.025,247.96,25.56,90.59,58.08,6
270,1987,5,0.022000000000000002,250.02,20.56,85.83,53.19,6
271,1987,6,0.02,251.99,15.66,81.45,48.56,6
272,1987,7,0.018000000000000002,254.09,10.14,77.32,43.73,6
273,1987,8,0.016,255.88,6.98,76.08,41.53,6
274,1987,9,0.013999999999999999,258.09,4.23,76.27,40.25,6
275,1987,10,0.013000000000000001,259.77,1.53,81.55,41.54,6
276,1987,11,0.012,261.39,0.37,90.99,45.68,6
277,1987,12,0.012,263.05,0.09,97.31,48.7,6
278,1987,13,0.015,264.93,0.07,99.39,49.73,6
279,1987,14,0.021,266.15,0.07,99.7,49.89,6
280,1987,15,0.031,268.46,0.06,99.76,49.91,6
281,1987,16,0.044000000000000004,271.9,0.06,99.73,49.89,6
282,1987,17,0.065,277.86,0.09,99.44,49.76,6
283,1987,18,0.095,283.94,0.14,98.61,49.37,6
284,1987,19,0.131,288.31,0.17,97.35,48.76,6
285,1987,20,0.172,291.21,0.25,92.89,46.57,6
286,1987,21,0.21600000000000003,292.91,0.56,90.4,45.48,6
287,1987,22,0.26,294.52,2.14,84.53,43.34,6
288,1987,23,0.299,295.77,8.35,81.28,44.81,6
289,1987,24,0.33299999999999996,296.65,23.99,82.06,53.02,6
290,1987,25,0.361,297.22,43.76,83.64,63.7,6
291,1987,26,0.379,297.87,57.25,82.1,69.68,6
292,1987,27,0.38799999999999996,298.32,64.58,77.8,71.19,6
293,1987,28,0.391,298.88,69.93,72.09,71.01,6
294,1987,29,0.386,299.03,71.47,71.36,71.41,6
295,1987,30,0.38299999999999995,299.16,74.55,70.64,72.59,6
296,1987,31,0.373,298.72,74.73,74.49,74.61,6
297,1987,32,0.35600000000000004,297.86,71.71,80.5,76.1,6
298,1987,33,0.336,297.09,66.33,84.6,75.46,6
299,1987,34,0.314,296.35,60.51,86.74,73.63,6
300,1987,35,0.294,295.66,57.61,86.18,71.9,6
301,1987,36,0.26899999999999996,294.5,52.49,84.02,68.25,6
302,1987,37,0.245,292.7,48.18,83.71,65.94,6
303,1987,38,0.226,291.2,47.67,79.53,63.6,6
304,1987,39,0.207,290.0,47.81,68.33,58.07,6
305,1987,40,0.188,287.95,47.16,64.35,55.76,6
306,1987,41,0.168,285.6,45.44,58.63,52.03,6
307,1987,42,0.14400000000000002,281.94,42.21,62.41,52.31,6
308,1987,43,0.121,276.78,39.54,72.28,55.91,6
309,1987,44,0.09300000000000001,271.91,31.89,74.13,53.01,6
310,1987,45,0.07200000000000001,268.14,26.35,70.89,48.62,6
311,1987,46,0.057999999999999996,265.28,23.38,63.84,43.61,6
312,1987,47,0.05,263.47,22.96,57.31,40.13,6
313,1987,48,0.046,262.14,24.17,50.6,37.38,6
314,1987,49,0.042,261.11,24.04,44.2,34.12,6
315,1987,50,0.04,260.06,24.99,39.85,32.42,6
316,1987,51,0.039,259.56,29.22,38.62,33.92,6
317,1987,52,0.038,259.52,35.54,37.33,36.44,6
318,1988,1,0.038,258.47,46.43,41.34,43.89,6
319,1988,2,0.039,258.19,49.12,42.45,45.79,6
320,1988,3,0.039,258.41,48.95,42.06,45.5,6
321,1988,4,0.037000000000000005,257.66,45.65,48.7,47.17,6
322,1988,5,0.037000000000000005,257.8,42.01,53.14,47.57,6
323,1988,6,0.037000000000000005,258.4,37.31,56.68,47.0,6
324,1988,7,0.037000000000000005,258.3,30.83,62.63,46.73,6
325,1988,8,0.037000000000000005,259.16,26.97,65.28,46.12,6
326,1988,9,0.039,260.01,24.9,69.44,47.17,6
327,1988,10,0.042,262.16,22.54,72.36,47.45,6
328,1988,11,0.047,266.2,22.81,71.77,47.29,6
329,1988,12,0.05,270.8,21.82,66.58,44.2,6
330,1988,13,0.057,275.45,21.58,59.89,40.73,6
331,1988,14,0.073,279.46,24.15,52.28,38.22,6
332,1988,15,0.09699999999999999,283.29,28.38,46.82,37.6,6
333,1988,16,0.124,286.74,31.48,44.5,37.99,6
334,1988,17,0.149,288.1,31.16,54.03,42.59,6
335,1988,18,0.179,289.76,30.93,66.11,48.52,6
336,1988,19,0.214,291.62,31.08,75.01,53.04,6
337,1988,20,0.25,293.16,31.35,78.12,54.74,6
338,1988,21,0.28,294.36,29.6,78.61,54.1,6
339,1988,22,0.307,295.2,27.47,78.44,52.95,6
340,1988,23,0.331,295.85,28.36,79.87,54.12,6
341,1988,24,0.353,296.71,37.04,80.89,58.97,6
342,1988,25,0.365,296.94,46.01,85.07,65.54,6
343,1988,26,0.374,297.14,54.36,87.62,70.99,6
344,1988,27,0.38299999999999995,297.71,61.7,83.31,72.5,6
345,1988,28,0.38799999999999996,298.23,68.19,78.14,73.16,6
346,1988,29,0.384,298.58,70.55,75.51,73.03,6
347,1988,30,0.374,298.56,69.95,76.11,73.03,6
348,1988,31,0.363,298.45,69.31,76.92,73.12,6
349,1988,32,0.35100000000000003,298.39,68.75,75.69,72.22,6
350,1988,33,0.337,298.44,66.32,72.12,69.22,6
351,1988,34,0.312,297.84,59.3,72.78,66.04,6
352,1988,35,0.28,296.69,49.75,75.77,62.76,6
353,1988,36,0.257,295.25,45.34,75.74,60.54,6
354,1988,37,0.243,293.47,46.6,74.74,60.67,6
355,1988,38,0.23800000000000002,291.63,54.63,74.12,64.38,6
356,1988,39,0.239,289.72,66.27,70.97,68.62,6
357,1988,40,0.23800000000000002,287.73,73.97,66.23,70.1,6
358,1988,41,0.228,285.47,76.31,60.03,68.17,6
359,1988,42,0.212,282.95,76.46,53.62,65.04,6
360,1988,43,0.192,280.05,75.51,48.8,62.15,6
361,1988,44,0.16399999999999998,276.85,70.01,45.6,57.8,6
362,1988,45,0.14,273.8,65.14,42.8,53.97,6
363,1988,46,0.11699999999999999,271.37,60.27,37.53,48.9,6
364,1988,47,0.095,269.45,53.13,32.86,43.0,6
365,1988,48,0.077,267.64,47.15,28.57,37.86,6
366,1988,49,0.065,265.82,42.16,25.43,33.79,6
367,1988,50,0.055999999999999994,263.97,39.21,24.06,31.64,6
368,1988,51,0.049,262.73,40.53,25.28,32.91,6
369,1988,52,0.043,262.47,40.46,24.25,32.36,6
370,1989,1,0.039,262.59,46.26,22.24,34.25,6
371,1989,2,0.037000000000000005,263.5,43.5,18.29,30.9,6
372,1989,3,0.035,264.62,40.82,14.94,27.88,6
373,1989,4,0.037000000000000005,266.7,43.33,10.34,26.83,6
374,1989,5,0.04,269.13,45.63,7.1,26.37,6
375,1989,6,0.044000000000000004,270.75,45.46,8.84,27.15,6
376,1989,7,0.051,272.38,44.76,12.33,28.55,6
377,1989,8,0.057999999999999996,274.82,45.66,13.18,29.42,6
378,1989,9,0.069,277.57,48.74,12.1,30.42,6
379,1989,10,0.087,280.32,54.62,11.66,33.14,6
380,1989,11,0.107,282.73,61.22,12.3,36.76,6
381,1989,12,0.126,285.15,65.36,13.84,39.6,6
382,1989,13,0.152,287.86,71.0,14.76,42.88,6
383,1989,14,0.184,290.63,76.65,12.1,44.38,6
384,1989,15,0.21899999999999997,292.95,81.01,11.49,46.25,6
385,1989,16,0.261,294.78,84.49,13.54,49.02,6
386,1989,17,0.3,296.27,85.78,15.53,50.66,6
387,1989,18,0.337,297.69,87.35,18.14,52.74,6
388,1989,19,0.366,298.39,87.12,26.22,56.67,6
389,1989,20,0.382,298.77,84.81,35.09,59.95,6
390,1989,21,0.391,299.37,79.79,39.33,59.56,6
391,1989,22,0.392,299.68,70.7,42.1,56.4,6
392,1989,23,0.384,299.59,57.51,47.69,52.6,6
393,1989,24,0.368,299.48,44.87,55.19,50.03,6
394,1989,25,0.35200000000000004,299.16,38.0,64.64,51.32,6
395,1989,26,0.34600000000000003,299.2,38.67,69.12,53.9,6
396,1989,27,0.34700000000000003,299.52,42.0,66.58,54.29,6
397,1989,28,0.34299999999999997,299.87,45.23,63.25,54.24,6
398,1989,29,0.336,300.18,46.13,61.07,53.6,6
399,1989,30,0.325,300.39,45.32,59.66,52.49,6
400,1989,31,0.316,300.84,46.46,55.25,50.86,6
401,1989,32,0.304,301.25,46.08,49.53,47.81,6
402,1989,33,0.28800000000000003,300.82,41.94,49.93,45.93,6
403,1989,34,0.27399999999999997,299.97,39.7,52.36,46.03,6
404,1989,35,0.26,298.88,39.66,53.45,46.55,6
405,1989,36,0.24600000000000002,297.2,39.7,54.48,47.09,6
406,1989,37,0.231,295.65,40.36,50.22,45.29,6
407,1989,38,0.222,293.83,45.8,48.75,47.28,6
408,1989,39,0.217,292.14,54.53,43.49,49.01,6
409,1989,40,0.21100000000000002,290.05,60.97,40.98,50.98,6
410,1989,41,0.205,288.12,65.7,32.46,49.08,6
411,1989,42,0.195,286.35,69.25,22.32,45.79,6
412,1989,43,0.184,284.04,72.92,19.17,46.04,6
413,1989,44,0.171,281.69,74.65,16.12,45.38,6
414,1989,45,0.147,278.84,69.85,16.15,43.0,6
415,1989,46,0.11900000000000001,275.06,61.5,20.64,41.07,6
416,1989,47,0.09300000000000001,270.65,51.66,27.79,39.73,6
417,1989,48,0.071,266.69,42.89,32.64,37.77,6
418,1989,49,0.057,263.67,35.97,34.47,35.22,6
419,1989,50,0.047,262.32,31.1,31.08,31.09,6
420,1989,51,0.04,261.3,29.48,31.57,30.53,6
421,1989,52,0.035,260.39,29.31,33.81,31.56,6
422,1990,1,0.032,259.86,32.29,35.13,33.71,6
423,1990,2,0.032,260.1,34.05,33.95,34.0,6
424,1990,3,0.034,260.95,38.76,31.04,34.9,6
425,1990,4,0.037000000000000005,262.2,43.45,29.0,36.23,6
426,1990,5,0.043,265.0,50.51,22.64,36.57,6
427,1990,6,0.054000000000000006,268.9,58.57,15.4,36.98,6
428,1990,7,0.07200000000000001,273.18,67.87,9.47,38.67,6
429,1990,8,0.08900000000000001,277.2,74.0,5.38,39.69,6
430,1990,9,0.107,280.29,78.42,3.27,40.84,6
431,1990,10,0.127,283.15,82.55,2.1,42.32,6
432,1990,11,0.14400000000000002,285.39,83.49,2.5,42.99,6
433,1990,12,0.163,287.57,85.03,4.58,44.81,6
434,1990,13,0.179,288.99,84.21,10.49,47.35,6
435,1990,14,0.195,290.15,81.22,13.75,47.49,6
436,1990,15,0.21,290.43,76.83,20.63,48.73,6
437,1990,16,0.231,290.54,73.6,29.77,51.69,6
438,1990,17,0.264,291.48,73.69,37.97,55.83,6
439,1990,18,0.305,293.07,77.27,46.55,61.91,6
440,1990,19,0.344,294.37,80.57,56.33,68.45,6
441,1990,20,0.365,295.32,77.65,62.77,70.21,6
442,1990,21,0.368,295.64,69.77,69.89,69.83,6
443,1990,22,0.363,296.04,55.47,72.84,64.16,6
444,1990,23,0.358,296.84,42.75,72.44,57.59,6
445,1990,24,0.355,297.45,37.21,74.92,56.07,6
446,1990,25,0.355,298.77,40.2,68.59,54.39,6
447,1990,26,0.353,299.95,42.93,61.26,52.09,6
448,1990,27,0.342,300.55,39.48,56.3,47.89,6
449,1990,28,0.32299999999999995,300.72,34.81,54.9,44.85,6
450,1990,29,0.301,300.55,28.32,57.03,42.67,6
451,1990,30,0.284,300.52,24.93,57.78,41.35,6
452,1990,31,0.27399999999999997,300.59,25.76,57.02,41.39,6
453,1990,32,0.266,300.4,26.73,57.1,41.91,6
454,1990,33,0.255,299.93,24.9,58.38,41.64,6
455,1990,34,0.244,299.11,23.06,60.99,42.03,6
456,1990,35,0.23,297.95,22.06,63.72,42.89,6
457,1990,36,0.21600000000000003,296.4,22.52,64.37,43.45,6
458,1990,37,0.204,294.64,24.68,62.99,43.84,6
