,year,week,SMN,SMT,VCI,TCI,VHI,ind
58,1982,42,0.128,284.12,26.65,31.82,29.24,14
59,1982,43,0.107,281.21,25.82,32.74,29.28,14
60,1982,44,0.091,278.39,25.84,31.47,28.66,14
61,1982,45,0.076,274.95,24.46,33.17,28.82,14
62,1982,46,0.065,271.27,24.67,35.34,30.01,14
63,1982,47,0.057,267.94,25.57,35.43,30.5,14
64,1982,48,0.05,264.21,25.74,37.52,31.63,14
65,1982,49,0.047,260.72,28.43,41.61,35.02,14
66,1982,50,0.045,257.58,33.45,46.18,39.82,14
67,1982,51,0.044000000000000004,255.14,38.26,52.98,45.62,14
68,1982,52,0.044000000000000004,253.79,46.62,58.56,52.59,14
69,1983,1,0.043,253.46,52.64,60.75,56.69,14
70,1983,2,0.043,253.9,53.91,58.02,55.97,14
71,1983,3,0.042,254.86,52.44,52.99,52.71,14
72,1983,4,0.04,256.08,46.77,48.61,47.69,14
73,1983,5,0.039,258.46,40.74,42.58,41.66,14
74,1983,6,0.04,260.95,35.66,38.97,37.31,14
75,1983,7,0.040999999999999995,264.27,31.18,34.18,32.68,14
76,1983,8,0.044000000000000004,267.47,30.18,30.35,30.27,14
77,1983,9,0.047,270.19,28.9,28.07,28.48,14
78,1983,10,0.05,273.54,27.42,24.89,26.15,14
79,1983,11,0.055999999999999994,277.44,27.53,20.88,24.21,14
80,1983,12,0.064,281.18,28.71,18.02,23.37,14
81,1983,13,0.079,284.89,32.43,14.63,23.53,14
82,1983,14,0.099,287.73,35.65,13.93,24.79,14
83,1983,15,0.12300000000000001,289.83,38.96,15.73,27.35,14
84,1983,16,0.145,290.83,39.4,23.79,31.6,14
85,1983,17,0.17,291.72,37.93,34.84,36.38,14
86,1983,18,0.201,293.15,38.17,45.15,41.66,14
87,1983,19,0.24,294.95,40.27,50.43,45.35,14
88,1983,20,0.281,296.92,41.75,49.64,45.7,14
89,1983,21,0.307,298.03,37.29,51.48,44.38,14
90,1983,22,0.316,298.49,27.68,52.01,39.85,14
91,1983,23,0.313,298.6,18.17,56.06,37.12,14
92,1983,24,0.299,298.63,11.28,62.87,37.08,14
93,1983,25,0.28800000000000003,299.03,8.25,63.66,35.95,14
94,1983,26,0.27899999999999997,299.41,8.0,64.23,36.11,14
95,1983,27,0.27399999999999997,299.95,10.43,60.25,35.34,14
96,1983,28,0.268,300.16,12.29,60.01,36.15,14
97,1983,29,0.267,300.01,14.47,63.64,39.05,14
98,1983,30,0.268,299.59,18.59,68.52,43.55,14
99,1983,31,0.276,299.13,27.84,71.94,49.89,14
100,1983,32,0.282,298.76,35.52,74.04,54.78,14
101,1983,33,0.285,298.44,41.04,72.74,56.89,14
102,1983,34,0.28,297.89,44.01,70.54,57.28,14
103,1983,35,0.271,297.48,47.41,63.13,55.27,14
104,1983,36,0.251,296.08,44.96,59.27,52.11,14
105,1983,37,0.228,294.38,41.3,54.22,47.76,14
106,1983,38,0.21,292.77,39.18,48.58,43.88,14
107,1983,39,0.188,289.84,34.59,55.99,45.29,14
108,1983,40,0.16899999999999998,287.32,30.92,55.38,43.15,14
109,1983,41,0.15,284.56,28.66,54.88,41.77,14
110,1983,42,0.132,281.84,28.87,53.51,41.19,14
111,1983,43,0.113,279.33,28.97,47.55,38.26,14
112,1983,44,0.09300000000000001,276.36,26.88,44.95,35.92,14
113,1983,45,0.077,272.62,25.08,46.25,35.66,14
114,1983,46,0.067,268.59,25.74,48.51,37.13,14
115,1983,47,0.059000000000000004,265.36,26.63,46.91,36.77,14
116,1983,48,0.054000000000000006,263.42,29.95,41.14,35.54,14
117,1983,49,0.049,261.66,31.15,37.81,34.48,14
118,1983,50,0.049,259.61,38.13,37.55,37.84,14
119,1983,51,0.05,258.15,47.03,39.67,43.35,14
120,1983,52,0.049,255.85,55.67,48.69,52.18,14
121,1984,1,0.049,254.6,62.63,54.68,58.66,14
122,1984,2,0.05,253.76,65.47,58.7,62.09,14
123,1984,3,0.05,254.55,64.51,54.93,59.72,14
124,1984,4,0.05,257.1,59.45,44.51,51.98,14
125,1984,5,0.049,259.72,51.51,37.52,44.51,14
126,1984,6,0.048,261.91,44.02,35.3,39.66,14
127,1984,7,0.051,264.72,39.77,32.44,36.11,14
128,1984,8,0.054000000000000006,267.61,38.16,29.51,33.84,14
129,1984,9,0.055999999999999994,270.71,35.64,25.9,30.77,14
130,1984,10,0.057999999999999996,272.92,32.47,26.72,29.59,14
131,1984,11,0.063,275.78,31.97,26.46,29.21,14
132,1984,12,0.073,279.85,33.4,22.54,27.97,14
133,1984,13,0.084,283.53,34.68,19.27,26.97,14
134,1984,14,0.09699999999999999,287.51,34.69,14.49,24.59,14
135,1984,15,0.114,290.41,34.97,13.3,24.13,14
136,1984,16,0.14,293.25,37.15,13.68,25.42,14
137,1984,17,0.172,295.82,38.98,13.99,26.49,14
138,1984,18,0.209,297.47,41.16,17.13,29.15,14
139,1984,19,0.243,298.99,41.33,19.36,30.35,14
140,1984,20,0.271,300.53,37.45,19.82,28.63,14
141,1984,21,0.292,301.46,30.4,22.18,26.29,14
142,1984,22,0.303,301.63,20.79,25.32,23.06,14
143,1984,23,0.305,300.85,14.13,36.0,25.06,14
144,1984,24,0.307,300.92,15.31,41.15,28.23,14
145,1984,25,0.307,301.71,17.57,37.96,27.76,14
146,1984,26,0.29600000000000004,301.8,16.16,41.34,28.75,14
147,1984,27,0.275,301.42,10.89,46.89,28.89,14
148,1984,28,0.259,300.93,7.79,53.01,30.4,14
149,1984,29,0.25,300.47,6.43,59.09,32.76,14
150,1984,30,0.242,300.04,6.28,64.14,35.21,14
151,1984,31,0.22899999999999998,298.98,5.22,72.53,38.87,14
152,1984,32,0.225,298.3,6.58,77.19,41.89,14
153,1984,33,0.23,297.92,11.66,76.93,44.29,14
154,1984,34,0.237,297.47,20.11,74.0,47.05,14
155,1984,35,0.239,296.9,28.86,68.31,48.58,14
156,1984,36,0.24100000000000002,296.17,38.87,57.61,48.24,14
157,1984,37,0.239,295.45,47.33,42.79,45.06,14
158,1984,38,0.23199999999999998,294.33,51.64,31.39,41.51,14
159,1984,39,0.218,292.54,50.54,26.0,38.27,14
160,1984,40,0.195,289.8,44.39,29.1,36.75,14
161,1984,41,0.177,287.07,42.45,29.12,35.79,14
162,1984,42,0.163,284.73,44.5,25.38,34.94,14
163,1984,43,0.146,282.24,46.36,24.33,35.35,14
164,1984,44,0.128,279.57,45.9,23.61,34.76,14
165,1984,45,0.11199999999999999,276.42,45.99,24.92,35.46,14
166,1984,46,0.098,273.3,46.8,25.71,36.25,14
167,1984,47,0.08900000000000001,270.41,49.56,24.76,37.16,14
168,1984,48,0.083,267.98,55.49,21.36,38.42,14
169,1984,49,0.081,268.03,62.04,9.62,35.83,14
170,1985,9,0.035,265.8,20.53,43.09,31.81,14
171,1985,10,0.034,267.23,16.75,46.68,31.71,14
172,1985,11,0.037000000000000005,269.54,16.05,48.72,32.38,14
173,1985,12,0.044000000000000004,272.73,17.52,48.16,32.84,14
174,1985,13,0.057,276.86,21.24,43.7,32.47,14
175,1985,14,0.077,281.36,25.43,36.79,31.11,14
176,1985,15,0.105,285.65,30.86,31.16,31.01,14
177,1985,16,0.139,289.53,36.71,28.62,32.67,14
178,1985,17,0.17800000000000002,293.31,41.24,26.25,33.74,14
179,1985,18,0.217,296.1,44.37,25.9,35.14,14
180,1985,19,0.251,298.05,44.79,26.73,35.76,14
181,1985,20,0.276,298.77,39.59,34.38,36.98,14
182,1985,21,0.298,299.17,33.02,41.83,37.43,14
183,1985,22,0.314,299.46,26.25,43.91,35.08,14
184,1985,23,0.319,299.03,21.48,52.47,36.97,14
185,1985,24,0.32299999999999995,298.63,23.77,63.36,43.57,14
186,1985,25,0.332,298.9,30.69,65.33,48.01,14
187,1985,26,0.331,298.8,33.43,70.24,51.84,14
188,1985,27,0.326,298.58,34.8,72.47,53.64,14
189,1985,28,0.324,298.67,37.65,72.92,55.28,14
190,1985,29,0.326,299.58,42.02,67.18,54.6,14
191,1985,30,0.321,300.48,44.31,60.75,52.53,14
192,1985,31,0.312,301.35,45.31,53.31,49.31,14
193,1985,32,0.298,301.82,43.46,47.87,45.67,14
194,1985,33,0.281,301.82,38.68,41.9,40.29,14
195,1985,34,0.264,301.36,35.06,36.8,35.93,14
196,1985,35,0.243,299.66,31.03,40.75,35.89,14
197,1985,36,0.21,296.7,21.54,52.0,36.77,14
198,1985,37,0.182,293.88,14.95,57.88,36.42,14
199,1985,38,0.162,291.66,11.76,58.87,35.31,14
200,1985,39,0.141,288.91,8.59,65.01,36.8,14
201,1985,40,0.124,286.02,7.8,68.35,38.08,14
202,1985,41,0.11,283.61,8.54,64.31,36.43,14
203,1985,42,0.09699999999999999,280.95,10.61,62.37,36.49,14
204,1985,43,0.084,278.62,13.53,53.56,33.54,14
205,1985,44,0.07400000000000001,276.22,16.35,46.15,31.25,14
206,1985,45,0.061,273.07,15.02,43.74,29.38,14
207,1985,46,0.047,270.41,12.18,39.38,25.78,14
208,1985,47,0.038,266.98,10.23,39.35,24.79,14
209,1985,48,0.032,263.21,9.38,41.58,25.48,14
210,1985,49,0.027000000000000003,260.11,7.36,44.25,25.81,14
211,1985,50,0.024,258.06,6.36,44.1,25.23,14
212,1985,51,0.024,257.12,8.58,43.93,26.25,14
213,1985,52,0.022000000000000002,256.03,11.54,47.43,29.48,14
214,1986,1,0.022000000000000002,254.42,16.16,55.54,35.85,14
215,1986,2,0.023,253.84,21.37,58.28,39.83,14
216,1986,3,0.024,254.4,25.38,55.81,40.6,14
217,1986,4,0.026000000000000002,255.36,26.66,52.83,39.75,14
218,1986,5,0.027999999999999997,256.76,26.84,51.3,39.07,14
219,1986,6,0.03,258.65,24.9,49.32,37.11,14
220,1986,7,0.031,262.22,22.18,42.36,32.27,14
221,1986,8,0.034,265.36,21.87,38.01,29.94,14
222,1986,9,0.035,267.82,20.55,36.33,28.44,14
223,1986,10,0.039,271.5,19.99,31.99,25.99,14
224,1986,11,0.046,276.27,21.6,24.95,23.28,14
225,1986,12,0.057999999999999996,280.82,25.02,19.42,22.22,14
226,1986,13,0.07400000000000001,285.73,29.72,11.62,20.67,14
227,1986,14,0.092,289.11,32.41,8.91,20.66,14
228,1986,15,0.11699999999999999,292.77,36.08,4.51,20.29,14
229,1986,16,0.149,296.16,40.93,1.96,21.45,14
230,1986,17,0.18899999999999997,298.25,45.45,2.08,23.77,14
231,1986,18,0.22899999999999998,299.69,49.1,3.45,26.27,14
232,1986,19,0.26899999999999996,300.68,51.73,7.03,29.38,14
233,1986,20,0.302,301.8,50.36,9.78,30.07,14
234,1986,21,0.32899999999999996,302.67,47.7,12.18,29.94,14
235,1986,22,0.342,302.44,41.13,18.51,29.82,14
236,1986,23,0.348,302.68,37.4,19.51,28.45,14
237,1986,24,0.34700000000000003,303.04,36.5,20.82,28.66,14
238,1986,25,0.34,302.92,34.58,26.34,30.46,14
239,1986,26,0.33,303.06,32.94,29.53,31.23,14
240,1986,27,0.315,303.29,29.67,30.24,29.95,14
241,1986,28,0.305,303.94,29.03,27.08,28.05,14
242,1986,29,0.298,304.66,29.01,23.66,26.34,14
243,1986,30,0.28600000000000003,305.2,27.48,21.37,24.43,14
244,1986,31,0.271,305.27,25.27,21.12,23.19,14
245,1986,32,0.254,304.7,20.78,23.74,22.26,14
246,1986,33,0.23800000000000002,304.31,15.65,19.61,17.63,14
247,1986,34,0.222,303.57,12.1,16.04,14.07,14
248,1986,35,0.205,302.33,10.05,14.85,12.45,14
249,1986,36,0.18899999999999997,300.46,9.85,15.29,12.57,14
250,1986,37,0.174,297.64,10.64,21.44,16.04,14
251,1986,38,0.159,294.27,10.43,32.27,21.35,14
252,1986,39,0.14400000000000002,291.34,10.46,39.5,24.98,14
253,1986,40,0.127,288.66,9.42,41.37,25.4,14
254,1986,41,0.10800000000000001,285.63,7.61,44.23,25.92,14
255,1986,42,0.087,282.39,5.73,48.9,27.32,14
256,1986,43,0.063,278.74,2.83,53.07,27.95,14
257,1986,44,0.048,275.14,1.8,53.81,27.81,14
258,1986,45,0.039,271.84,1.77,51.12,26.44,14
259,1986,46,0.032,269.72,2.54,43.17,22.85,14
260,1986,47,0.028999999999999998,267.72,4.0,36.76,20.38,14
261,1986,48,0.028999999999999998,265.73,6.68,31.33,19.0,14
262,1986,49,0.027999999999999997,262.92,8.47,32.27,20.37,14
263,1986,50,0.027999999999999997,258.96,11.99,40.36,26.18,14
264,1986,51,0.031,254.58,18.24,55.92,37.08,14
265,1986,52,0.033,251.34,27.15,70.5,48.82,14
266,1987,1,0.032,248.6,32.48,84.72,58.6,14
267,1987,2,0.03,246.89,33.27,91.67,62.47,14
268,1987,3,0.028999999999999998,246.13,32.67,93.91,63.29,14
269,1987,4,0.026000000000000002,246.65,27.93,92.04,59.98,14
270,1987,5,0.023,248.29,21.4,88.51,54.95,14
271,1987,6,0.02,249.79,16.06,85.56,50.81,14
272,1987,7,0.017,252.24,11.06,80.01,45.53,14
273,1987,8,0.015,254.0,8.18,78.12,43.15,14
274,1987,9,0.013000000000000001,255.95,5.35,76.87,41.11,14
275,1987,10,0.012,256.94,2.36,81.45,41.91,14
276,1987,11,0.011000000000000001,258.12,0.59,87.57,44.08,14
277,1987,12,0.012,259.4,0.13,93.84,46.99,14
278,1987,13,0.013999999999999999,261.32,0.05,98.01,49.03,14
279,1987,14,0.022000000000000002,263.22,0.03,99.74,49.88,14
280,1987,15,0.034,266.54,0.04,99.95,49.99,14
281,1987,16,0.047,271.09,0.06,99.92,49.99,14
282,1987,17,0.071,277.68,0.08,99.6,49.84,14
283,1987,18,0.1,284.01,0.08,98.02,49.05,14
284,1987,19,0.135,288.45,0.04,95.88,47.96,14
285,1987,20,0.17800000000000002,291.7,0.06,90.45,45.26,14
286,1987,21,0.226,294.13,0.54,83.98,42.26,14
287,1987,22,0.27,295.91,3.99,74.06,39.03,14
288,1987,23,0.307,297.15,14.99,69.24,42.12,14
289,1987,24,0.335,297.96,30.23,69.49,49.86,14
290,1987,25,0.36200000000000004,298.52,46.5,68.67,57.58,14
291,1987,26,0.38,299.04,58.8,67.69,63.24,14
292,1987,27,0.38799999999999996,299.34,65.91,65.58,65.74,14
293,1987,28,0.387,299.62,68.37,64.48,66.43,14
294,1987,29,0.373,299.45,65.45,68.16,66.8,14
295,1987,30,0.363,299.39,65.49,69.93,67.71,14
296,1987,31,0.34600000000000003,298.72,62.93,75.09,69.01,14
297,1987,32,0.322,297.6,55.91,83.32,69.62,14
298,1987,33,0.301,296.69,49.49,87.62,68.56,14
299,1987,34,0.28,295.62,43.92,90.49,67.21,14
300,1987,35,0.262,294.35,42.23,92.12,67.18,14
301,1987,36,0.242,292.64,39.84,91.69,65.76,14
302,1987,37,0.222,290.44,37.91,91.67,64.79,14
303,1987,38,0.21,288.78,39.5,89.61,64.55,14
304,1987,39,0.20199999999999999,287.59,42.07,79.95,61.01,14
305,1987,40,0.191,285.99,42.31,69.2,55.75,14
306,1987,41,0.18,284.25,44.38,58.1,51.24,14
307,1987,42,0.163,281.33,44.95,58.75,51.85,14
308,1987,43,0.14400000000000002,277.99,45.2,58.96,52.08,14
309,1987,44,0.11599999999999999,274.85,39.68,55.86,47.77,14
310,1987,45,0.091,271.97,33.54,50.55,42.05,14
311,1987,46,0.075,269.75,31.24,43.07,37.15,14
312,1987,47,0.065,267.93,31.05,35.61,33.33,14
313,1987,48,0.057999999999999996,266.37,32.86,28.22,30.54,14
314,1987,49,0.051,264.79,33.04,23.67,28.36,14
315,1987,50,0.046,262.83,34.74,22.51,28.62,14
316,1987,51,0.042,261.15,35.9,25.66,30.78,14
317,1987,52,0.04,259.97,40.99,28.73,34.86,14
318,1988,1,0.039,258.33,45.09,36.24,40.67,14
319,1988,2,0.04,257.26,49.54,41.54,45.54,14
320,1988,3,0.039,256.6,48.35,44.97,46.66,14
321,1988,4,0.036000000000000004,256.33,41.45,47.91,44.68,14
322,1988,5,0.035,256.95,36.2,50.05,43.12,14
323,1988,6,0.034,257.89,30.23,52.1,41.17,14
324,1988,7,0.032,258.68,24.15,55.48,39.82,14
325,1988,8,0.033,260.33,21.91,55.5,38.7,14
326,1988,9,0.035,262.42,21.38,54.5,37.94,14
327,1988,10,0.038,265.38,20.16,52.92,36.54,14
328,1988,11,0.045,269.79,21.21,47.81,34.51,14
329,1988,12,0.053,275.05,22.35,39.92,31.13,14
330,1988,13,0.062,279.73,23.79,33.12,28.46,14
331,1988,14,0.078,283.2,25.84,29.89,27.86,14
332,1988,15,0.10099999999999999,285.97,29.05,29.73,29.39,14
333,1988,16,0.127,288.42,31.5,33.14,32.32,14
334,1988,17,0.14800000000000002,289.32,29.23,46.49,37.86,14
335,1988,18,0.175,290.32,28.34,62.61,45.48,14
336,1988,19,0.20800000000000002,291.47,27.8,75.03,51.41,14
337,1988,20,0.24,292.54,24.85,82.43,53.64,14
338,1988,21,0.265,293.49,19.3,85.96,52.63,14
339,1988,22,0.28800000000000003,294.46,15.66,83.38,49.52,14
340,1988,23,0.309,295.25,18.04,83.14,50.59,14
341,1988,24,0.331,296.47,28.35,81.58,54.96,14
342,1988,25,0.341,297.17,35.54,80.37,57.95,14
343,1988,26,0.348,297.63,42.79,80.44,61.62,14
344,1988,27,0.35700000000000004,298.34,50.64,74.42,62.53,14
345,1988,28,0.365,299.19,58.4,68.23,63.32,14
346,1988,29,0.363,299.73,61.14,65.74,63.44,14
347,1988,30,0.35100000000000003,299.51,59.6,68.78,64.19,14
348,1988,31,0.341,299.43,60.51,69.29,64.9,14
349,1988,32,0.331,299.39,61.01,68.53,64.77,14
350,1988,33,0.316,299.3,57.92,64.69,61.31,14
351,1988,34,0.294,298.47,51.68,64.7,58.19,14
352,1988,35,0.272,297.19,47.6,65.56,56.58,14
353,1988,36,0.257,295.52,48.14,64.25,56.2,14
354,1988,37,0.248,293.57,52.72,61.72,57.22,14
355,1988,38,0.245,291.52,58.78,61.44,60.11,14
356,1988,39,0.247,289.57,65.75,58.62,62.19,14
357,1988,40,0.25,287.71,71.4,50.96,61.18,14
358,1988,41,0.23800000000000002,284.74,72.39,53.1,62.74,14
359,1988,42,0.222,281.99,73.48,52.43,62.96,14
360,1988,43,0.19899999999999998,278.31,72.28,56.23,64.25,14
361,1988,44,0.168,274.52,66.96,57.62,62.29,14
362,1988,45,0.139,270.62,61.57,57.39,59.48,14
363,1988,46,0.105,266.93,51.67,55.43,53.55,14
364,1988,47,0.08,263.77,42.92,52.66,47.79,14
365,1988,48,0.063,261.3,37.82,49.53,43.68,14
366,1988,49,0.053,259.89,34.68,45.21,39.94,14
367,1988,50,0.046,258.4,34.01,42.58,38.3,14
368,1988,51,0.042,257.4,34.02,42.21,38.11,14
369,1988,52,0.036000000000000004,256.82,33.19,42.98,38.09,14
370,1989,1,0.034,256.04,35.71,46.69,41.2,14
371,1989,2,0.032,256.16,35.13,46.35,40.74,14
372,1989,3,0.031,257.23,35.71,42.07,38.89,14
373,1989,4,0.033,259.6,35.82,33.04,34.43,14
374,1989,5,0.034,262.44,33.96,25.6,29.78,14
375,1989,6,0.037000000000000005,264.86,32.52,23.19,27.85,14
376,1989,7,0.044000000000000004,267.42,33.31,22.38,27.84,14
377,1989,8,0.054000000000000006,270.8,37.89,18.55,28.22,14
378,1989,9,0.069,274.32,44.36,14.13,29.25,14
379,1989,10,0.091,278.38,54.68,9.31,31.99,14
380,1989,11,0.114,281.38,62.27,8.62,35.45,14
381,1989,12,0.133,284.39,66.05,7.97,37.01,14
382,1989,13,0.157,287.56,71.02,6.08,38.55,14
383,1989,14,0.18899999999999997,290.12,77.09,5.88,41.48,14
384,1989,15,0.222,292.11,81.58,7.23,44.4,14
385,1989,16,0.264,294.26,85.3,9.7,47.5,14
386,1989,17,0.303,295.93,86.9,13.45,50.17,14
387,1989,18,0.33899999999999997,296.93,88.16,20.74,54.45,14
388,1989,19,0.37200000000000005,297.58,88.99,30.2,59.6,14
389,1989,20,0.397,298.04,89.01,40.27,64.64,14
390,1989,21,0.41200000000000003,298.61,86.07,46.5,66.29,14
391,1989,22,0.41700000000000004,298.91,80.13,48.49,64.31,14
392,1989,23,0.41100000000000003,298.95,72.15,53.05,62.6,14
393,1989,24,0.397,298.96,63.95,59.89,61.92,14
394,1989,25,0.381,298.68,56.62,67.1,61.86,14
395,1989,26,0.37200000000000005,298.6,54.94,71.94,63.44,14
396,1989,27,0.371,298.83,57.36,70.21,63.78,14
397,1989,28,0.364,299.04,57.51,69.54,63.53,14
398,1989,29,0.353,299.18,55.97,70.35,63.16,14
399,1989,30,0.34,299.11,53.8,72.03,62.91,14
400,1989,31,0.32899999999999996,299.3,54.28,70.15,62.21,14
401,1989,32,0.318,299.7,54.2,65.7,59.95,14
402,1989,33,0.302,299.24,50.41,65.29,57.85,14
403,1989,34,0.28600000000000003,298.4,47.46,65.52,56.49,14
404,1989,35,0.273,297.7,48.19,60.88,54.53,14
405,1989,36,0.254,296.32,46.65,56.62,51.64,14
406,1989,37,0.23199999999999998,294.82,43.61,49.53,46.57,14
407,1989,38,0.21600000000000003,292.78,42.27,48.05,45.16,14
408,1989,39,0.204,290.66,43.05,46.68,44.87,14
409,1989,40,0.192,288.32,43.01,44.81,43.91,14
410,1989,41,0.18,286.29,44.15,37.35,40.75,14
411,1989,42,0.166,284.4,46.55,29.04,37.79,14
412,1989,43,0.158,282.02,52.78,26.29,39.54,14
413,1989,44,0.149,279.67,58.43,23.11,40.77,14
414,1989,45,0.131,277.42,57.98,19.5,38.74,14
415,1989,46,0.107,273.98,53.08,22.81,37.94,14
416,1989,47,0.085,269.58,46.76,28.87,37.81,14
417,1989,48,0.068,265.8,42.23,31.44,36.83,14
418,1989,49,0.055,262.65,36.66,33.84,35.25,14
419,1989,50,0.045,261.36,33.08,29.71,31.4,14
420,1989,51,0.04,260.62,33.01,28.2,30.6,14
421,1989,52,0.036000000000000004,260.02,33.65,28.41,31.03,14
422,1990,1,0.03,259.5,29.32,30.32,29.82,14
423,1990,2,0.027000000000000003,259.53,27.99,30.26,29.12,14
424,1990,3,0.027000000000000003,258.98,29.91,33.44,31.67,14
425,1990,4,0.027000000000000003,258.47,29.48,37.76,33.62,14
426,1990,5,0.03,259.51,29.84,38.31,34.07,14
427,1990,6,0.036000000000000004,263.1,31.99,30.4,31.2,14
428,1990,7,0.048,267.77,37.73,21.19,29.46,14
429,1990,8,0.063,272.52,44.94,12.73,28.83,14
430,1990,9,0.079,276.28,51.49,7.8,29.64,14
431,1990,10,0.096,279.72,57.95,4.69,31.32,14
432,1990,11,0.11199999999999999,282.62,61.47,4.24,32.86,14
433,1990,12,0.133,285.59,66.09,3.75,34.92,14
434,1990,13,0.151,287.65,68.52,5.22,36.87,14
435,1990,14,0.172,289.79,69.77,6.65,38.21,14
436,1990,15,0.192,291.16,69.27,10.52,39.89,14
437,1990,16,0.222,292.35,70.68,17.1,43.89,14
438,1990,17,0.26,293.74,73.19,24.01,48.6,14
439,1990,18,0.299,295.35,75.97,30.69,53.33,14
440,1990,19,0.336,296.61,78.11,37.82,57.97,14
441,1990,20,0.35600000000000004,297.29,72.52,46.63,59.57,14
442,1990,21,0.363,297.32,63.64,57.61,60.62,14
443,1990,22,0.363,297.35,52.0,61.86,56.93,14
444,1990,23,0.361,297.73,44.92,63.75,54.34,14
445,1990,24,0.361,298.03,44.13,68.49,56.31,14
446,1990,25,0.363,299.15,47.41,62.46,54.94,14
447,1990,26,0.36,300.11,49.07,57.36,53.22,14
448,1990,27,0.348,300.53,46.35,54.8,50.58,14
449,1990,28,0.32799999999999996,300.32,40.08,58.36,49.22,14
450,1990,29,0.306,300.14,32.82,62.22,47.52,14
451,1990,30,0.287,299.9,27.22,65.58,46.4,14
452,1990,31,0.271,299.43,25.15,69.22,47.18,14
453,1990,32,0.263,298.99,25.33,71.95,48.64,14
454,1990,33,0.253,298.43,23.74,73.16,48.45,14
455,1990,34,0.24100000000000002,297.55,22.7,74.23,48.47,14
456,1990,35,0.22899999999999998,296.41,23.16,73.97,48.56,14
457,1990,36,0.21600000000000003,294.77,24.82,72.07,48.45,14
458,1990,37,0.205,292.79,27.98,69.16,48.57,14
459,1990,38,0.19699999999999998,291.19,31.77,64.69,48.23,14
